0.,0.,0.,0.,0.,0.,1.3234889800848443e-23,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.09983319899513161,0.11205709112338175,0.10673561539987177,0.08965444152471742,0.06668154675096022,0.043208329524439176,0.023590723123662467,0.011313700151400416,0.005301379244604755,0.002383582089278912,0.0010315229344161863,0.0004798566490327199,0.00020485870360206245,0.00007977180322186201,0.00003353259070206345,9.891416714650068e-6,3.983114844759405e-6,4.8795678887814e-7,1.8102962830105542e-7,-1.7258662876735016e-7,-6.02879328803832e-8,-6.324416549447913e-8,-1.9780793416393238e-8,-1.2194228362581952e-8,-3.6007452805534823e-9,-1.2811937037096972e-9,-3.0217081081070425e-10,6.310237510172282e-11,4.436986008146091e-11,3.4606752279774516e-11,7.122648915139979e-12,4.20446084172817e-12,2.88631518961012e-12,9.894770468178488e-13,3.7566128976107975e-13,-7.0237960602837e-14,-1.5974710927682425e-13,-5.4412192774577135e-14,1.517009769015754e-14,1.2597816254017544e-14,-5.864366327057783e-15,-2.871111909257079e-15,7.717102620609283e-16,7.186437575731512e-16,1.1320162224492809e-16,-3.764144381598811e-17,-3.3283799357427435e-17,-1.260423134585259e-17,-9.576608088179559e-17,-2.241022152550712e-16,0.
0.19866906049890024,0.19648901814002473,0.19384563506363545,0.19133864811670154,0.18910196333642976,0.18693014267717034,0.1844048907373231,0.18124220779295055,0.17646378048792302,0.1684909326673432,0.16053245097919064,0.15789440712560213,0.15987782875833276,0.1626903954087137,0.157292426159745,0.12816737691188387,0.077953221514827,0.03443811461384178,0.012602022642514029,0.0034708948923437436,0.00023581437467184492,0.00024475507850035995,0.00016150693592872383,-3.935548311399549e-6,0.000027684028200850917,-3.2091620168533433e-6,1.93914333131046e-6,-6.449791819530192e-8,-6.671370904517269e-8,-3.954878376229996e-8,-3.615575316480673e-8,-1.4418402270884718e-8,-5.912138517590578e-9,-2.5906372332000246e-9,-8.697417887489359e-10,-3.947673463910679e-10,-1.435294434297571e-10,-6.591647716601009e-11,-2.225454405181352e-11,-9.49233961236965e-12,-1.9876647039365827e-12,-5.085583203869852e-13,2.771093651023364e-13,1.9967608503628576e-13,1.7316364568373587e-13,7.363071252873729e-14,4.04964295495475e-14,1.8482640163333658e-14,-4.2632669063359026e-14,-1.1171950424375421e-13,0.
0.29551994154479194,0.2937654285266517,0.29221778436171364,0.29068981382227377,0.2890800326018235,0.28735417743652397,0.2855267162266808,0.2836412883878451,0.2817568451918215,0.2799390517324696,0.27817603389816054,0.27640928072365073,0.2746075586384646,0.27276271283199965,0.2708399933223174,0.26878743491741613,0.2666010704448298,0.26430203476136477,0.2620114281618943,0.2601490918252221,0.25875597314728727,0.25656093337888025,0.25284970878612,0.2499559736100707,0.24970553922177716,0.2492332340462262,0.24637360286330107,0.24044377582209756,0.22814303273336906,0.22472903281760911,0.24985549392963252,0.2649517242409329,0.21851749018840072,0.13448140545567136,0.06335833081925168,0.0195065132038583,0.00010040192486849187,-0.0020088991652643614,0.00014450671520744758,0.00022113713452962748,2.6771104928331663e-6,0.000052731001484596483,-1.3480550175612953e-6,2.9746301649100476e-6,-4.572183009858059e-9,-2.3251385179351796e-7,8.31614089297332e-8,2.4146852702250795e-7,-5.049794401663818e-7,-1.6276883468747605e-6,0.
0.38941921064984,0.38823573821779983,0.38702959102622536,0.3858152012373055,0.3845995330001929,0.38338386065929575,0.38216554696257055,0.380939555106503,0.37970137896224926,0.37844685871368816,0.3771758916990815,0.3758907797593127,0.3745950942070274,0.3732932326451883,0.3719871146802703,0.3706759823915768,0.3693576192268082,0.3680281135858363,0.3666839814397056,0.36532258793465744,0.3639433949104681,0.36255178906194724,0.36115191685372916,0.3597399316515851,0.3583123104750109,0.35687722059904,0.35544417738122347,0.3539898773031814,0.3524873727060432,0.3509752511335442,0.3495072809362323,0.34801339221900934,0.34637779278887326,0.3447321943006341,0.34333674992186247,0.3419545003743708,0.3400036129608745,0.33786648140941195,0.3368045307153705,0.336283055469352,0.33359448465227537,0.3292593091260486,0.3289322103152265,0.3328698701807907,0.3287152760701371,0.3124339683424402,0.3077944238266417,0.31889615855557474,0.3231679489760437,0.25677064782404635,0.
0.47941940669114164,0.4785022157213382,0.47758030988656364,0.47665417962425055,0.4757240467371047,0.4747899315230522,0.4738517199051865,0.4729092002076304,0.4719622616651523,0.47101084506333235,0.4700547864044059,0.4690938457353953,0.4681281818068241,0.4671582990117373,0.46618403344013626,0.46520443672820644,0.4642195515286622,0.46323100786317634,0.4622387837976256,0.46123921717393945,0.46023111154493296,0.45922139043547816,0.45821399547275143,0.45719548684133515,0.45615445163369744,0.45511652135980324,0.45411136073900765,0.4530860743449084,0.45197897703098255,0.4508852849758722,0.44993476599261545,0.44895949870301016,0.4476882710527924,0.4464068495588051,0.4456761785821678,0.445032751503829,0.4433258102999148,0.4412499715675529,0.44114339831349436,0.4421118359597678,0.43942853778623425,0.4338522522462705,0.4347408477494468,0.44276035745323866,0.43872356778032195,0.4161127025610489,0.40980465559000956,0.4268933207745262,0.43688608216600244,0.35075700054394743,0.
0.5646037825819694,0.5638724446080534,0.5631381219470313,0.5624012135123355,0.5616619062117911,0.5609202376526031,0.5601761588463449,0.5594295359951408,0.5586804768676716,0.5579292024597166,0.5571754844492487,0.5564188006675572,0.5556593965243566,0.5548981933842455,0.5541348309108692,0.5533674490232509,0.5525962982599854,0.5518249457699154,0.5510536792479276,0.5502756133770246,0.5494885115665106,0.5487053490882238,0.5479335422955418,0.5471486036460325,0.5463298405129905,0.5455227481059093,0.544779472961466,0.5440096850930517,0.5431089614097341,0.5422351328247568,0.5416016785361386,0.5409396729360045,0.5398169125735172,0.5386756670980101,0.5383823789720613,0.5382454429535103,0.5365430578662569,0.5342722084394659,0.5348232114679835,0.5369722151426292,0.5340821313358649,0.5270991638102525,0.5287645976810409,0.540162036561579,0.5360470509105717,0.5076673783776726,0.4995724767033304,0.5214861245734442,0.5360847379711486,0.43252975154880563,0.
0.6441159035296186,0.6435224857839735,0.6429264645359454,0.6423286000548835,0.6417292532626029,0.6411285041046979,0.6405262699218557,0.6399223153769491,0.6393168401986213,0.6387102456923648,0.6381021887688203,0.6374918421711024,0.6368796491290155,0.6362671639222081,0.6356538376514054,0.6350366770212168,0.6344160650414883,0.6337976635182376,0.6331819923915891,0.6325583804673522,0.6319233306302566,0.631296675780134,0.6306898086118407,0.6300661127270507,0.629394715973973,0.6287424235573207,0.6281853623879271,0.6275936070149816,0.626817795339759,0.6260803081498807,0.6256805927775195,0.6252478284517968,0.6241877814112676,0.6230971547721026,0.6231438445811485,0.6234159295485484,0.6216384291269564,0.6190935616408356,0.6201726053906607,0.6233489463436094,0.6201978022748169,0.6118262577200073,0.6140957075168534,0.6284909925045958,0.6242515594225709,0.5905769977057779,0.5807492450533679,0.6068802378360924,0.6255175277173819,0.5061977346712163,0.
0.7171698971992077,0.716685832750703,0.7161990951565405,0.7157108322810602,0.7152215911069144,0.7147314960326694,0.7142404271704068,0.7137480373218033,0.7132546285134896,0.7127608010789801,0.7122660725805354,0.7117692601466782,0.7112710058279107,0.7107735403661856,0.7102761052785822,0.7097744823184228,0.7092691859657791,0.7087681035717964,0.7082720117115117,0.7077662645339035,0.707246017823615,0.7067381711938431,0.7062582194873528,0.7057571795497866,0.7051938131506844,0.704656341809011,0.7042449052121429,0.7037903222786027,0.7030988286982419,0.7024558944132757,0.7022447857356668,0.7019964126795271,0.7009604916217334,0.6998806498401006,0.7002116209388553,0.700834626227599,0.6989542319721943,0.6961168392145488,0.6976455919182784,0.7017378083568936,0.6983202018688283,0.6886407141120494,0.6914142870611912,0.7085007822638246,0.7041292957940756,0.665632760515684,0.6541888034651073,0.6840748885469531,0.7063143395688761,0.5727303512117761,0.
0.7830319931102669,0.78263714947605,0.782239329066322,0.781840082468189,0.7814401481202252,0.7810396936059901,0.7806385569475487,0.7802362710695032,0.7798332435818757,0.7794302815295455,0.7790267584031545,0.778621123899457,0.778214219019017,0.7778089599565965,0.7774043741736308,0.7769950016028078,0.7765814792628408,0.7761739179278194,0.7757733578759642,0.7753612155738175,0.7749313010825704,0.774517444829284,0.7741391702305798,0.7737354689673317,0.7732550311705337,0.7728066975462122,0.7725136696312317,0.7721693243177666,0.7715376459823958,0.7709636901941945,0.7709097530704112,0.7708148153568084,0.7697827459783105,0.7686933025642093,0.7692670183487093,0.7701952529925034,0.7682041585947293,0.7650802480150863,0.7669968148812155,0.7719031028031688,0.7682321606109748,0.757354695364811,0.7605558688321769,0.7800385278178268,0.7755411094384373,0.7327194797061799,0.7198049218858278,0.7530133886618056,0.7784440398667662,0.6321151473756924,0.
0.8410645426863231,0.8407465767742924,0.840425214465286,0.8401024104560594,0.8397790997107683,0.8394554996589149,0.8391314123932951,0.8388062567558036,0.8384805396447021,0.838155262794161,0.8378296525207313,0.8375017947888698,0.8371727174771347,0.8368459951375229,0.8365204565357228,0.8361894649856828,0.8358537736030784,0.8355255963141537,0.8352062262737323,0.8348733744638923,0.8345195733648939,0.8341851132109186,0.8338932766705004,0.8335719169406731,0.8331604017064013,0.8327865569896107,0.832594782488852,0.8323442083235738,0.8317602323105958,0.8312420488396965,0.8313236839744155,0.831361102323395,0.8303265387540487,0.829221946921981,0.8300064804743946,0.8312020653428143,0.8291074872235434,0.8257222893191755,0.8279757789865659,0.8335985553167223,0.8297006921725559,0.8177591880943282,0.8213280433018257,0.8429154132381557,0.838306454958988,0.7916787584225802,0.7774623151439893,0.8135783579180947,0.8418036753682562,0.6842761006242148,0.
0.890738862973773,0.8904879020754046,0.8902331241510214,0.8899768537438012,0.8897202019858591,0.8894634263088923,0.8892062901548231,0.8889481023357595,0.8886894632982658,0.888431558965296,0.8881734857124232,0.8879130006431349,0.8876513036348563,0.8873925696910121,0.8871354433036105,0.8868722099129398,0.8866037210961246,0.8863440950137652,0.8860948585979808,0.8858303863138401,0.8855420587349226,0.8852759661219164,0.8850587689679228,0.8848083665801435,0.8844557982468265,0.8841457665691244,0.8840414925461964,0.8838718026933885,0.8833279906529732,0.8828569293249822,0.8830557617627037,0.8832076978895866,0.8821696588363128,0.8810501762289431,0.882016545137336,0.8834436075745294,0.8812588652673154,0.8776458841555518,0.8801883014368452,0.8864289294414844,0.8823367318823275,0.8694785480295237,0.8733595496196851,0.8967524006235252,0.892050786780209,0.8421626163634437,0.8268271716000043,0.8654276801833363,0.8960426901029174,0.7289282350794398,0.
